tenure,monthly_charges,num_products,target
9,34.52,2,0
20,19.67,1,1
18,42.47,1,0
47,67.93,4,0
52,31.45,2,0
52,32.68,3,0
67,73.54,3,0
55,44.63,3,0
23,52.56,3,1
8,17.36,2,1
44,63.83,4,0
66,54.97,2,0
70,58.87,4,0
17,51.97,2,0
17,23.07,1,0
3,10.0,4,0
11,18.77,1,1
40,46.79,4,0
39,16.01,1,0
27,43.06,1,0
23,23.42,3,0
59,66.72,4,0
33,10.0,2,0
58,37.2,1,0
69,29.2,1,0
23,19.11,4,0
15,31.21,3,0
68,51.31,1,0
46,39.2,2,0
21,28.11,2,0
45,45.55,1,0
37,23.37,4,0
65,63.1,3,0
19,39.44,1,1
71,61.28,3,0
67,61.85,2,1
13,30.95,1,0
12,56.53,2,0
38,37.69,1,0
4,17.39,1,1
22,19.7,4,0
31,20.02,3,0
69,35.83,1,0
71,42.17,4,0
11,24.44,3,0
64,57.01,4,0
7,24.27,3,0
54,35.52,2,0
61,64.0,3,0
64,63.09,3,0
16,25.61,3,0
64,42.21,1,0
9,32.73,2,0
37,41.32,1,0
34,15.28,2,0
23,30.48,1,1
2,24.93,1,1
55,34.0,4,0
24,34.85,1,1
47,21.68,4,0
30,55.04,1,0
27,52.22,4,0
63,47.71,2,0
7,28.95,3,0
53,10.35,2,0
54,29.65,2,0
27,29.09,2,0
19,13.42,3,0
1,31.22,2,0
67,83.46,3,0
68,36.35,4,0
18,16.44,2,0
3,25.03,2,0
9,48.67,1,0
5,10.0,2,0
60,53.74,1,0
64,79.32,1,0
11,10.0,4,0
54,27.78,1,0
13,20.15,2,0
27,25.69,4,0
43,53.69,4,0
52,49.62,1,0
63,24.88,1,0
4,29.73,2,1
14,18.34,3,1
20,49.12,4,0
23,22.09,1,0
71,45.95,1,0
56,56.12,2,0
23,42.94,4,0
69,61.22,1,0
36,12.72,2,1
36,46.07,1,1
31,19.99,1,1
11,29.03,4,0
67,32.14,1,0
1,27.19,2,1
13,14.4,4,1
17,10.0,3,0
20,40.71,1,1
10,28.62,2,0
2,11.79,4,1
49,66.27,2,0
69,47.89,3,0
9,24.98,3,0
22,35.03,3,1
36,28.71,1,0
66,60.07,4,0
50,37.0,4,1
55,41.33,1,1
42,61.44,4,0
30,19.39,4,0
15,10.0,3,1
62,75.16,2,0
58,87.24,2,0
2,14.92,4,0
51,16.45,1,0
6,18.34,4,0
53,42.21,4,0
59,46.65,3,0
10,10.0,2,0
31,44.19,3,0
9,32.37,1,1
41,18.08,4,0
66,63.49,2,0
6,53.79,1,0
29,37.08,4,1
70,49.94,3,0
22,28.87,3,0
10,34.23,1,1
35,11.54,4,0
37,40.97,3,0
48,38.14,4,0
23,59.22,4,1
68,51.39,1,0
37,63.52,1,0
21,13.94,4,0
69,63.31,3,0
66,57.79,2,0
36,24.96,2,0
2,23.66,3,0
43,59.69,4,0
40,35.14,1,0
11,10.0,3,0
46,42.74,4,0
60,36.46,2,0
8,18.86,2,1
52,44.78,4,0
10,10.0,1,0
54,22.77,2,1
30,42.23,2,0
1,12.66,4,0
69,16.03,1,0
12,37.77,2,0
43,45.59,1,0
13,15.79,4,1
67,33.75,3,0
53,59.04,2,0
58,54.24,2,0
31,71.24,1,1
34,43.3,4,0
46,48.82,3,1
56,45.5,2,0
61,62.75,2,1
2,30.38,3,0
48,62.78,3,0
8,16.18,2,0
21,23.97,2,0
59,42.31,3,0
18,40.86,3,0
57,70.98,3,0
33,29.62,1,0
17,22.13,2,1
24,36.71,3,0
38,35.31,4,0
55,61.78,3,0
44,10.0,2,0
67,41.1,3,0
62,39.26,1,0
54,12.19,1,0
43,27.05,3,0
21,16.77,4,0
30,31.98,4,0
9,41.19,3,0
27,29.82,1,1
66,37.54,4,0
31,34.65,2,0
9,40.24,2,1
47,28.86,4,0
69,40.84,3,0
62,59.38,3,0
20,26.68,2,1
33,46.21,4,0
38,38.8,2,0
18,39.52,3,1
20,14.47,4,0
17,28.32,3,0
71,52.34,1,0
53,28.26,2,0
60,26.55,2,0
58,59.29,4,0
69,49.24,3,0
8,10.0,2,1
63,50.06,3,0
5,39.42,3,0
34,10.0,2,0
43,19.05,2,0
26,19.16,4,0
11,47.42,3,1
14,31.24,1,1
59,61.01,3,0
23,14.4,3,0
23,14.71,3,0
66,59.72,3,0
11,26.37,4,1
65,60.73,2,1
66,50.18,2,0
43,45.67,1,1
12,28.37,3,0
12,37.67,2,1
21,42.61,2,1
41,16.2,3,0
11,10.0,2,0
33,51.53,2,0
9,42.32,2,0
39,24.19,2,0
2,10.0,1,0
51,46.99,4,0
4,35.96,1,1
14,53.96,2,1
13,34.24,3,0
60,44.42,1,0
4,10.0,3,1
31,35.67,3,0
42,36.51,3,0
37,23.27,2,1
49,75.23,1,0
58,75.78,4,0
28,51.04,2,0
59,35.69,4,0
23,44.33,1,0
70,64.59,1,0
36,44.64,4,0
53,65.24,4,1
63,61.03,4,0
57,59.6,4,0
61,60.05,1,1
39,44.61,4,0
4,10.0,3,0
36,39.25,1,1
13,18.16,1,1
64,32.8,4,0
17,53.73,2,0
17,54.43,4,0
18,49.39,1,0
46,46.83,2,0
41,60.76,2,1
68,54.18,2,0
30,38.04,3,0
